date	recession
1-Jan-1955	0
1-Apr-1955	0
1-Jul-1955	0
1-Oct-1955	0
1-Jan-1956	0
1-Apr-1956	1
1-Jul-1956	1
1-Oct-1956	0
1-Jan-1957	0
1-Apr-1957	0
1-Jul-1957	0
1-Oct-1957	0
1-Jan-1958	0
1-Apr-1958	0
1-Jul-1958	0
1-Oct-1958	0
1-Jan-1959	0
1-Apr-1959	0
1-Jul-1959	0
1-Oct-1959	0
1-Jan-1960	0
1-Apr-1960	0
1-Jul-1960	0
1-Oct-1960	0
1-Jan-1961	0
1-Apr-1961	0
1-Jul-1961	1
1-Oct-1961	1
1-Jan-1962	0
1-Apr-1962	0
1-Jul-1962	0
1-Oct-1962	0
1-Jan-1963	0
1-Apr-1963	0
1-Jul-1963	0
1-Oct-1963	0
1-Jan-1964	0
1-Apr-1964	0
1-Jul-1964	0
1-Oct-1964	0
1-Jan-1965	0
1-Apr-1965	0
1-Jul-1965	0
1-Oct-1965	0
1-Jan-1966	0
1-Apr-1966	0
1-Jul-1966	0
1-Oct-1966	0
1-Jan-1967	0
1-Apr-1967	0
1-Jul-1967	0
1-Oct-1967	0
1-Jan-1968	0
1-Apr-1968	0
1-Jul-1968	0
1-Oct-1968	0
1-Jan-1969	0
1-Apr-1969	0
1-Jul-1969	0
1-Oct-1969	0
1-Jan-1970	0
1-Apr-1970	0
1-Jul-1970	0
1-Oct-1970	0
1-Jan-1971	0
1-Apr-1971	0
1-Jul-1971	0
1-Oct-1971	0
1-Jan-1972	0
1-Apr-1972	0
1-Jul-1972	0
1-Oct-1972	0
1-Jan-1973	0
1-Apr-1973	0
1-Jul-1973	1
1-Oct-1973	1
1-Jan-1974	1
1-Apr-1974	0
1-Jul-1974	0
1-Oct-1974	0
1-Jan-1975	0
1-Apr-1975	1
1-Jul-1975	1
1-Oct-1975	0
1-Jan-1976	0
1-Apr-1976	0
1-Jul-1976	0
1-Oct-1976	0
1-Jan-1977	0
1-Apr-1977	0
1-Jul-1977	0
1-Oct-1977	0
1-Jan-1978	0
1-Apr-1978	0
1-Jul-1978	0
1-Oct-1978	0
1-Jan-1979	0
1-Apr-1979	0
1-Jul-1979	0
1-Oct-1979	0
1-Jan-1980	1
1-Apr-1980	1
1-Jul-1980	1
1-Oct-1980	1
1-Jan-1981	1
1-Apr-1981	0
1-Jul-1981	0
1-Oct-1981	0
1-Jan-1982	0
1-Apr-1982	0
1-Jul-1982	0
1-Oct-1982	0
1-Jan-1983	0
1-Apr-1983	0
1-Jul-1983	0
1-Oct-1983	0
1-Jan-1984	0
1-Apr-1984	0
1-Jul-1984	0
1-Oct-1984	0
1-Jan-1985	0
1-Apr-1985	0
1-Jul-1985	0
1-Oct-1985	0
1-Jan-1986	0
1-Apr-1986	0
1-Jul-1986	0
1-Oct-1986	0
1-Jan-1987	0
1-Apr-1987	0
1-Jul-1987	0
1-Oct-1987	0
1-Jan-1988	0
1-Apr-1988	0
1-Jul-1988	0
1-Oct-1988	0
1-Jan-1989	0
1-Apr-1989	0
1-Jul-1989	0
1-Oct-1989	0
1-Jan-1990	0
1-Apr-1990	0
1-Jul-1990	1
1-Oct-1990	1
1-Jan-1991	1
1-Apr-1991	1
1-Jul-1991	1
1-Oct-1991	0
1-Jan-1992	0
1-Apr-1992	0
1-Jul-1992	0
1-Oct-1992	0
1-Jan-1993	0
1-Apr-1993	0
1-Jul-1993	0
1-Oct-1993	0
1-Jan-1994	0
1-Apr-1994	0
1-Jul-1994	0
1-Oct-1994	0
1-Jan-1995	0
1-Apr-1995	0
1-Jul-1995	0
1-Oct-1995	0
1-Jan-1996	0
1-Apr-1996	0
1-Jul-1996	0
1-Oct-1996	0
1-Jan-1997	0
1-Apr-1997	0
1-Jul-1997	0
1-Oct-1997	0
1-Jan-1998	0
1-Apr-1998	0
1-Jul-1998	0
1-Oct-1998	0
1-Jan-1999	0
1-Apr-1999	0
1-Jul-1999	0
1-Oct-1999	0
1-Jan-2000	0
1-Apr-2000	0
1-Jul-2000	0
1-Oct-2000	0
1-Jan-2001	0
1-Apr-2001	0
1-Jul-2001	0
1-Oct-2001	0
1-Jan-2002	0
1-Apr-2002	0
1-Jul-2002	0
1-Oct-2002	0
1-Jan-2003	0
1-Apr-2003	0
1-Jul-2003	0
1-Oct-2003	0
1-Jan-2004	0
1-Apr-2004	0
1-Jul-2004	0
1-Oct-2004	0
1-Jan-2005	0
1-Apr-2005	0
1-Jul-2005	0
1-Oct-2005	0
1-Jan-2006	0
1-Apr-2006	0
1-Jul-2006	0
1-Oct-2006	0
1-Jan-2007	0
1-Apr-2007	0
1-Jul-2007	0
1-Oct-2007	0
1-Jan-2008	0
1-Apr-2008	1
1-Jul-2008	1
1-Oct-2008	1
1-Jan-2009	1
1-Apr-2009	1
1-Jul-2009	0
1-Oct-2009	0
1-Jan-2010	0
1-Apr-2010	0
1-Jul-2010	0
1-Oct-2010	0
1-Jan-2011	0
1-Apr-2011	0
1-Jul-2011	0
1-Oct-2011	0
1-Jan-2012	0
1-Apr-2012	0
1-Jul-2012	0
1-Oct-2012	0
1-Jan-2013	0
1-Apr-2013	0
1-Jul-2013	0
1-Oct-2013	0
1-Jan-2014	0
1-Apr-2014	0
1-Jul-2014	0
1-Oct-2014	0
1-Jan-2015	0
1-Apr-2015	0
1-Jul-2015	0
1-Oct-2015	0
1-Jan-2016	0
1-Apr-2016	0
1-Jul-2016	0
1-Oct-2016	0
1-Jan-2017	0
1-Apr-2017	0
1-Jul-2017	0
1-Oct-2017	0
1-Jan-2018	0
1-Apr-2018	0
1-Jul-2018	0
1-Oct-2018	0
1-Jan-2019	0
1-Apr-2019	0
1-Jul-2019	0
1-Oct-2019	0
1-Jan-2020	1
1-Apr-2020	1
1-Jul-2020	0
1-Oct-2020	0